run_id,epoch,model,val/iid_MSE,val/far_MSE,val/wide_MSE
k0z130er,963,explicit-mlp,0.1834709644317627,3.0792670249938965,26.03494644165039
v7q9ck4z,963,explicit-mlp,0.1873677372932434,2.9124369621276855,25.967683792114258
5io5e99v,482,explicit-transformer,0.4111548960208893,12.567109107971191,45.02653884887695
1mcy3vgv,992,implicit,0.08263107389211655,3.901200532913208,25.60793685913086
g0uvf713,992,implicit,0.0905703529715538,4.211019515991211,27.27215003967285
9nisfs43,992,implicit,0.08788209408521652,4.198020935058594,27.047014236450195
pgkc3p8t,992,implicit,0.10539223998785019,3.94317626953125,26.134096145629883
7uz2ry00,992,implicit,0.08320361375808716,3.9325461387634277,26.06426239013672
