run_id,epoch,model,val/iid_MSE,val/far_MSE,val/wide_MSE
55nozu8c,993,explicit-known,37.5663948059082,4.249552249908447,333.1307067871094
lpujj0b7,993,explicit-known,38.71924591064453,4.420497894287109,342.7605895996094
7c7tpqmt,993,explicit-known,36.739192962646484,4.10715389251709,325.9656677246094
aicqxys2,993,explicit-known,38.372650146484375,4.315881252288818,340.21466064453125
sx6gjy9d,993,explicit-known,36.96063232421875,4.209695339202881,327.196533203125
ka96fo76,981,explicit-mlp,41.57685089111328,5.747747421264648,529.8829956054688
1pyfoq8b,981,explicit-mlp,41.665565490722656,5.721578121185303,541.708984375
3b82czp8,981,explicit-mlp,40.81371307373047,5.636204719543457,525.996337890625
ax0yvz70,981,explicit-mlp,41.690574645996094,5.635339260101318,531.0053100585938
02x7m6zh,981,explicit-mlp,41.79012680053711,5.640899181365967,524.4819946289062
y2d1vlue,987,explicit-transformer,37.61568832397461,4.275777339935303,571.5161743164062
djond4t9,987,explicit-transformer,36.76680374145508,4.100322246551514,435.6122131347656
ho3uylzz,987,explicit-transformer,38.10056686401367,4.327517509460449,435.84375
ip5ddn00,987,explicit-transformer,37.89757537841797,4.300821304321289,516.08251953125
la0sm1ik,987,explicit-transformer,36.998619079589844,4.115242004394531,633.4472045898438
hm4q9zwj,992,explicit_aux_tsf,37.702728271484375,4.279501914978027,636.526123046875
of08dpqf,992,explicit_aux_tsf,38.73069763183594,4.324012756347656,590.8712158203125
8lcjx2l5,992,explicit_aux_tsf,38.101444244384766,4.232436656951904,488.48028564453125
n8njx5bn,992,explicit_aux_tsf,37.783477783203125,4.198212623596191,610.5035400390625
qdzocog8,992,explicit_aux_tsf,37.18329620361328,4.196417808532715,491.7832336425781
aa4i7tf7,972,implicit,50.23867416381836,5.909811496734619,522.7879028320312
b2syqxrf,972,implicit,45.304874420166016,5.533938884735107,500.1451110839844
v8az82gz,972,implicit,46.902339935302734,5.403242111206055,488.0765686035156
j82rs0gb,972,implicit,50.31359100341797,7.602298736572266,520.442138671875
8s38pqnx,972,implicit,58.99973678588867,7.6759819984436035,698.5256958007812
7wtcxt7y,982,known-latent,0.018230771645903587,0.011098882183432579,66.36692810058594
hqzr15ea,982,known-latent,0.016721883788704872,0.011392789892852306,46.894832611083984
wolrr8xs,982,known-latent,0.020170679315924644,0.01211223192512989,98.58599090576172
cun1uocm,982,known-latent,0.017249101772904396,0.011049614287912846,60.24052810668945
uh76pled,982,known-latent,0.01773780956864357,0.011071053333580494,49.18164825439453
