run_id,epoch,model,val/Accuracy/dataloader_idx_0,val/Accuracy/dataloader_idx_1,val/Accuracy/dataloader_idx_2
olp91fer,952,explicit-known,0.8575278520584106,0.8601389527320862,0.8508750200271606
95zap9o1,952,explicit-known,0.8576667308807373,0.8581112027168274,0.85102778673172
e7o5hbkh,952,explicit-known,0.8576945066452026,0.857638955116272,0.8510139584541321
vslb6mxy,952,explicit-known,0.8566250205039978,0.8581944704055786,0.8508472442626953
xt66n3nw,952,explicit-known,0.8571250438690186,0.858055591583252,0.8503472805023193
h66alrc6,968,explicit-mlp,0.8590834140777588,0.858875036239624,0.8521250486373901
uoh0q4gk,968,explicit-mlp,0.8565139770507812,0.8593333959579468,0.8521666526794434
a4dgngml,968,explicit-mlp,0.8566389679908752,0.8584723472595215,0.8508195281028748
lhcz38t7,968,explicit-mlp,0.8568889498710632,0.8570417165756226,0.8494445085525513
qcwpvnj6,968,explicit-mlp,0.8575000166893005,0.859458327293396,0.8503750562667847
lzf7rfmo,993,explicit-transformer,0.8603194952011108,0.8620972633361816,0.8582916855812073
w8nurpxz,993,explicit-transformer,0.8597639799118042,0.8619444966316223,0.85895836353302
ievixok2,993,explicit-transformer,0.8599445223808289,0.8627638816833496,0.85809725522995
2a4qp5wp,993,explicit-transformer,0.8602361083030701,0.8624028563499451,0.8589861989021301
mc7fo6tc,993,explicit-transformer,0.8604861497879028,0.8619722723960876,0.8562222719192505
2awjmn1t,986,implicit,0.8602639436721802,0.8620972633361816,0.854222297668457
2jykv0ta,986,implicit,0.8602222800254822,0.8619444966316223,0.854847252368927
qy4zjcdi,986,implicit,0.8581944704055786,0.858708381652832,0.8562778234481812
vrtrk88w,986,implicit,0.8600834012031555,0.8614444732666016,0.8553333878517151
6fhm1oug,986,implicit,0.8611389398574829,0.8614583611488342,0.8551111817359924
crqbef10,915,known-latent,0.9892778992652893,0.987125039100647,0.9890695214271545
hb0xede6,915,known-latent,0.9899445176124573,0.9874861240386963,0.9647639393806458
wy0frwrh,915,known-latent,0.990027904510498,0.987375020980835,0.9859305620193481
pmw60uf1,915,known-latent,0.9901111721992493,0.9871112108230591,0.9900972843170166
8m2o2yd3,915,known-latent,0.9897500276565552,0.9873473048210144,0.9791945219039917
