run_id,epoch,model,val/Accuracy/dataloader_idx_0,val/Accuracy/dataloader_idx_1,val/Accuracy/dataloader_idx_2
xnv6qq7w,808,explicit-mlp,0.964180588722229,0.9675833582878113,0.9616805911064148
fp774vv6,808,explicit-mlp,0.9638611078262329,0.9676945209503174,0.9633194804191589
csc2913y,808,explicit-mlp,0.9646944999694824,0.9676805734634399,0.9638750553131104
1bf89hdc,808,explicit-mlp,0.9632222652435303,0.9670000672340393,0.9625278115272522
x98yu71g,808,explicit-mlp,0.9634861350059509,0.9659861326217651,0.9615556001663208
6o5vz38d,971,explicit-transformer,0.9637084007263184,0.9672084450721741,0.9635695219039917
rej8v28f,971,explicit-transformer,0.964305579662323,0.96663898229599,0.9644722938537598
ufzck0c4,971,explicit-transformer,0.963888943195343,0.9668750166893005,0.9630834460258484
vtw0ra7f,971,explicit-transformer,0.9646806120872498,0.9664444923400879,0.963027834892273
khfty23h,971,explicit-transformer,0.9645417332649231,0.9670000672340393,0.9629306197166443
67oagsht,992,imlicit,0.9657917618751526,0.9686667323112488,0.9562917351722717
d1xwuezz,992,imlicit,0.9660695195198059,0.9679722785949707,0.9588611125946045
ot7f6evm,992,imlicit,0.9657639861106873,0.9685972332954407,0.9573333859443665
lxal5fkl,802,implicit,0.9660972952842712,0.9680416584014893,0.9543889760971069
pw5ptnn7,802,implicit,0.9657500386238098,0.9685695171356201,0.9579722881317139
